ProbeName	SystematicName	logFC	AveExpr	t	P.Value	adj.P.Val	B	GSM678128	GSM678129	GSM678130	GSM678131	GSM678132	GSM678133	GSM678134	GSM678135	GSM678137	GSM678138	GSM678139	GSM678140	GSM678141	GSM678142	GSM678143	GSM678144	GSM678146	GSM678147	GSM678148	GSM678149	GSM678150	GSM678151	GSM678152
A_25_P00010119	hsa-miR-493*	0.601768405822117	5.73831872286233	4.02543295409589	0.000504494163659313	0.0308586286517735	-0.103107415049982	7.22950662202363	5.82272894151605	6.04028409449668	6.40373305183404	5.90859896859139	5.93554598065916	6.25454106415056	5.59210089185672	6.25000993265706	5.65190730498512	5.57367159363609	5.65082360048585	5.52169990342391	5.54054617345935	5.41341637668649	5.80731010048035	5.12595447553028	5.41522745719473	5.35816726069297	5.6241789945149	5.49032290905417	5.38821615886901	4.98283876903516
A_25_P00014828	hsa-miR-199b-3p	0.798555756587721	10.4680384138237	3.98434052803593	0.00055938596568034	0.0331073619687846	-0.198638940824541	11.0501792393309	11.2735845965805	11.1359360970504	11.4277328036572	11.4324364250886	10.8742088046929	11.4746954194902	10.1981125653813	11.1904783164142	10.5077231435437	9.87263309912598	9.76175610203167	9.53207235789663	10.3413232490781	9.99724844519928	10.4651076160815	10.2347547988272	9.95232871560989	10.2162572898853	9.87628954510309	10.4711821207943	10.0507182392222	9.42812452785953
A_25_P00010113	hsa-miR-487b	0.680894246169522	6.23267502269601	5.00154741865148	4.29296469237158e-05	0.00899692797168496	2.18134623067217	7.60888072781092	6.33898521744567	6.60989063414481	6.61442464675158	6.50206610280494	6.66363172560226	6.55513937864056	6.20955154529708	6.85660636000643	6.38691258229197	6.2894937391783	6.06425850343744	5.50102640080182	5.46701949010953	5.66815618960274	6.18240846835898	5.99348454126013	5.95182214025819	5.73520190179945	6.28872615619856	6.05125634155781	5.92254004596672	5.89004268268227
A_25_P00012834	hsa-miR-652	-0.649014494747821	7.17247465970919	-5.06946764751012	3.61882728267644e-05	0.00856723851513622	2.33971453110456	7.03747261132769	7.09052361867594	6.79401958902599	6.77601433435371	5.9382772442103	6.90364099585542	6.89057922512507	7.29795716364801	7.00977297378771	6.69172043782195	6.73455176110109	7.18038712215512	7.5525165085806	7.22240306489899	7.49505878015874	7.49070532148562	7.3558807383124	7.9783879239168	7.21552549153662	7.58912658301223	7.24067401355702	8.0687355847054	7.41298608605891
A_25_P00012508	hsa-miR-495	0.500585256033093	5.93150461576387	4.27361367584272	0.000269874626997791	0.0221158796893575	0.47622984021573	6.93220575208829	5.98672709605168	6.27146367058024	6.41146133426067	6.59494884710452	5.90467225373639	6.11328292743681	5.80388900748801	6.58832198503575	5.78315542758109	5.93505499902822	5.72579616687782	5.71575026953384	5.50944932997065	5.63881792205514	5.82321095558757	5.69392308467189	5.69744102157736	5.67385902057855	5.83221547506477	5.62445844486772	5.67136735155798	5.49313381983415
A_25_P00010119	hsa-miR-493*	0.539542637056775	5.76883400137238	4.20346915811935	0.000322153380467344	0.0248096916620152	0.312150951647983	7.09098889768886	5.86294678390672	5.91056359605731	6.21824954282905	5.83850912953368	5.81190536346952	6.35344820061413	5.8558705734429	6.12033937565468	5.68069841332859	6.05630530907523	5.52268840006337	5.22477664571382	5.47137241626855	5.41654198042874	5.85617460204854	5.51221353088153	5.4606645227174	5.28988457387765	5.59772446857114	5.33141747846751	5.68137881933022	5.51851940759571
A_25_P00010629	hsa-miR-203	-0.957382341937742	6.79939536833892	-4.62590954816496	0.000110766889601918	0.0150684256266652	1.30211854694437	7.5651758409304	6.82271443033254	6.58002080110185	7.1395980072774	5.5926037218596	6.45816752331489	5.84219134517325	6.92358626952035	5.29799915299287	6.22856568114762	5.77769212042834	5.86988738964956	7.13616313566616	7.27803994758444	7.61314485982807	7.33104807145189	7.22615775375312	7.47808015850832	7.23237531872533	7.41030600378206	7.50072463967404	7.30197505498713	6.77987624410583
A_25_P00014342	hsa-miR-654-3p	0.613568876464207	6.0713660452639	4.59603178849267	0.000119457350408011	0.0150684256266652	1.23204506016049	7.37326541392965	6.01349155979767	6.15922920646667	6.08641552539977	6.21412719116665	6.5001088023444	6.27552944260512	6.01612204852102	6.54772350064354	6.44116938342385	6.48167294429941	6.2688893373202	5.61715782135423	5.32751330232825	5.91048945483412	5.53685431184041	5.91427731406904	5.67568981078948	5.83349775288065	6.39825704808723	5.58153123942262	5.54643234275509	5.9219742867907
A_25_P00010125	hsa-miR-377	1.08877116004213	6.63287913234757	3.89998047979351	0.000691259663788127	0.0369751612630436	-0.39429886322411	8.77958158742491	6.9539079430163	7.60150139603031	7.49614364223134	7.86712725981421	6.85230805420769	7.65605815858106	6.08817745626057	7.77180955281672	7.04313845917878	5.89521777347936	5.83817800624103	5.7096991544882	6.08654873008536	5.65894653317371	7.22836698578417	6.11699877257764	5.88947838970559	6.10393308843416	6.14981786505027	6.06173800067438	5.76565586552844	5.94188736921001
A_25_P00012834	hsa-miR-652	-0.580952915513456	7.14564917731702	-4.14390873732508	0.000374369224456884	0.0270391873754621	0.1730148093099	6.97408220412004	7.06169401178723	6.69164420307875	6.77426644687713	5.86917185686906	6.86093404577771	6.76854435726483	7.29183540435502	7.11967190698599	6.85047981709927	6.83134078708223	7.31996052790808	7.49989940647084	7.13908249641562	7.3327546306404	7.47733789167127	7.32780112415505	8.04835944678017	7.1968582506369	7.37620646773537	7.21625336603838	8.06304448849373	7.25870794004846
A_25_P00012396	hsa-miR-338-3p	-1.4578899722116	8.25873060109459	-4.18176609050845	0.000340283930873368	0.025740767883344	0.261429874773804	9.1544560164635	8.60011075572777	7.92369745026171	8.07223779686999	6.73705698472565	6.94484500660426	8.60505026385968	7.29567175548087	7.44890204278231	7.61994848651574	6.05333271850329	6.28243722525649	8.44934693596893	10.0585459243128	9.50866162330762	9.18947642324791	8.33797636166256	8.48183296825566	9.33353807511039	8.40659211739891	10.3141028865699	9.36458024664703	7.76840375964267
A_25_P00010628	hsa-miR-203	-0.570031126931108	5.96421164895998	-4.03010868866809	0.000498596675426294	0.0308447379621878	-0.0922287882230055	6.6073046190667	5.88141944147416	5.77262455964555	6.15406758286168	5.05720948577861	5.58110754112768	5.29671195699186	5.822731745653	5.1772212610931	5.55680620862234	5.84705994146596	5.54479245439535	6.23385449147644	6.17789489022538	6.81015478957984	6.39638652326673	6.15999885772308	6.26327998934541	6.24206901880596	6.05582796004312	6.30137579217986	6.420496533373	5.81647228188466
A_25_P00014342	hsa-miR-654-3p	0.596664944793112	6.0306949965607	4.65061302348953	0.000104061815216563	0.0150684256266652	1.36005001064727	7.39785017869389	5.92747916014554	6.01978502035758	6.07372342505359	6.27719928387983	6.25303859271717	6.14489417957138	6.06474252142195	6.73046000438725	5.95940537948861	6.37919536254512	6.56490479449654	5.55708860306333	5.47224658461899	5.77993616770483	5.65813414792393	5.83865642266192	5.61484004845841	5.75987972252769	5.93773459334038	5.71014963528523	5.68355643939032	5.90108465316261
A_25_P00010698	hsa-miR-199b-5p	1.13181293561937	9.60129913748412	3.80424259154082	0.000878366293752613	0.0410650831864708	-0.615484869763039	10.8856672111753	10.806034333641	10.8136430823501	10.680469069671	10.3981335233489	9.91420497889935	10.986759160962	9.33681587751633	10.304234487042	9.88850156877464	8.83975337344594	8.85699504827663	8.18672322894568	9.46475666438184	9.292825746005	10.0066798983912	9.31534852263386	7.50959161910039	9.38467532833906	8.86785759228938	9.4479414851774	9.34482745350216	8.29744090826553
A_25_P00012317	hsa-miR-376c	1.02191945742467	6.86311434640777	4.06785861271563	0.000453418706359329	0.0298066347211728	-0.00433951687731593	8.7994962648364	7.11902962444322	7.7931407287439	7.18471072097283	8.07870158740366	7.33665161243292	7.82229580972018	6.53155126054957	8.11731939302204	7.13895547408654	6.0842351983736	6.21621354231085	5.65583956261652	6.36699233354095	6.21178936555652	6.98786638512189	6.61905490458771	6.26248770710266	6.3312834937865	6.21530757378836	6.50730082606494	6.45712280050401	6.01428379781294
A_25_P00010682	hsa-miR-30d	-0.957849900257473	9.41444611725707	-5.86114350898293	5.05516185681953e-06	0.00209127082220876	4.15950118015178	9.62342720102109	9.02792284486257	8.86865903417534	8.91654922904389	8.59769764073381	8.62860609481469	9.01600453526692	9.61029040610379	8.58853320441931	9.11581004449375	9.13189772323961	8.35072993438898	10.1596099910891	9.77883625111376	10.509014942504	9.18300706756998	9.56706428635971	9.78598513811304	9.48219512276278	10.5566918568651	10.0991303710202	9.74513776994889	10.1894600070024
A_25_P00014822	hsa-miR-31	1.04839608320875	6.18592355754525	4.60436783936227	0.000116966175333982	0.0150684256266652	1.25159663417656	7.01492590023831	5.89051039154899	6.66778186551205	7.56557141505324	6.85007900858573	7.25196177755747	5.39564688702413	6.28189188227536	6.01729759195529	6.52095460598793	7.85940372992258	6.93193950373212	5.46701055264401	5.11370854200215	5.39440521855754	5.1610920471929	5.68452972259166	6.07836055757143	6.18762598153425	6.02020087259627	5.67169189379958	5.39636643363033	5.85328544202732
A_25_P00010683	hsa-miR-30d	-0.948644982416322	8.98399041178375	-5.96810535867563	3.89070278291863e-06	0.00190027730123341	4.4005866577762	9.2170681998726	8.66743498627446	8.34337645659238	8.54535649013941	8.22123261746372	8.23785080187097	8.50419407539465	9.08750254467691	8.26145752785355	8.78873785677098	8.62493598875224	7.86434010535384	9.66638385867118	9.72821553662612	10.0654410704887	8.72874713966638	9.13028487853861	9.46586534867255	8.9761640743894	10.0194590320411	9.56600406092128	9.31483872307614	9.60688809691908
A_25_P00010629	hsa-miR-203	-0.940107214274504	6.84888446043276	-4.93409747379776	5.08772760481515e-05	0.00956492789705247	2.02384222706997	7.62899825123951	6.83372107230978	6.5072292145844	7.08553146398774	5.82456464847483	6.49179185185676	5.85760921352598	6.96387633784567	5.59281482918973	6.10545358218653	5.91689695578491	5.98272817880578	7.26371321269263	7.3465656933752	7.67644527183132	7.42859145032724	7.04828696049062	7.50391916283833	7.43721956317634	7.2805076718389	7.47805629581748	7.44985884427452	6.81996286349923
A_25_P00010669	hsa-miR-326	-0.527186897211427	5.91360013177709	-6.08226959399156	2.94591856260181e-06	0.00161822119481897	4.65640468161297	5.86585387984256	5.8174126992748	5.75133820363831	5.5686326712163	5.34445978783576	5.64311908944347	5.42942485227823	5.99096635595992	5.56989567309055	5.3310423494585	5.75598642686144	5.86947522582049	6.34441888076721	6.18319719760027	6.29248612651401	6.12362166420992	5.93477371102237	6.54197983714905	6.12708242555891	6.43937785640824	6.01216984901757	5.91427425355147	6.16181401435363
A_25_P00010390	hsa-miR-30b	-0.751344029361341	7.30535124090876	-4.18816376122219	0.000334836424895724	0.0255326465980238	0.276379065354628	8.16997099602892	7.26634880789725	6.81168796926617	7.52267754024718	6.96202656626726	6.72596129660622	6.95896272485677	7.03357786154158	6.86653570338433	6.5536437469307	6.31832193834049	6.16243835363844	7.41925743128351	7.90912987165918	8.22035802648231	7.4175884424957	7.51546264165061	7.66139518946544	7.57673496697255	7.85407522182412	8.20421022936272	7.73327832375906	7.15943469094107
A_25_P00010628	hsa-miR-203	-0.551205613564642	6.00755895845545	-3.94583660094986	0.000616166186481849	0.0351654844999284	-0.288023629134882	6.66351940659091	5.92319609232059	5.80804947246398	6.2959138239241	5.21207050597166	5.75516332208545	5.19690174106682	6.09360883435212	5.14544248816603	5.68922686106941	5.60690892313918	5.53726511768335	6.26185539838443	6.34524195800239	6.59713625417398	6.30541506887888	5.99900699694318	6.33836057005076	6.38134541500364	6.28190589219286	6.30025188607562	6.34351164883978	6.09255836709627
A_25_P00010683	hsa-miR-30d	-0.94078683545445	8.99531096147855	-6.11577150666455	2.71570021287275e-06	0.0015780687055166	4.731171477415	9.17478102506993	8.57511761996837	8.34765937368338	8.54902261113078	8.20012726968641	8.19835066078594	8.57626380680651	9.07873956181493	8.18459700699058	8.76811894123851	8.76003994284341	8.13161535772448	9.68623823995835	9.74239423157993	10.0422543170421	8.71506281931513	9.05634364878097	9.54640864824755	8.96268296670867	9.94562623403872	9.60934016909172	9.35582614965872	9.68554151184155
A_25_P00010276	hsa-miR-376a	0.679506776259772	6.02411792529364	3.7473601686777	0.00101231777285068	0.0435739744381251	-0.74640405039643	7.69590578623394	6.24186328483136	6.5868125041031	6.13552570095364	6.90699175725653	6.12484936254842	6.4086542260723	5.8358509998888	6.68086242530313	5.97489823453583	5.78371397127251	5.81326487079762	5.16129997733187	5.77862935484102	5.54008791025408	6.42835647298262	5.52525277260628	5.61180670123379	5.80931582618122	5.55554797701456	5.77600536506279	5.52119549749923	5.6580213029491
A_25_P00010761	hsa-miR-27b	0.576326444085428	9.80792828556627	3.80078615182006	0.000885982413422594	0.0410650831864708	-0.623451294443124	10.3256746401307	9.98469177036115	10.3062472201478	10.5286049507345	10.43190148117	9.72862473269059	10.345132334977	9.49475103983426	10.1784331089323	9.93015786968861	10.4515627234453	9.29697019030383	9.02372940968454	9.98367409855094	9.16017433587669	10.0049419720367	9.29414095305215	9.4981164767822	9.56497537482204	9.57422690837876	9.98685283673221	9.18787623814276	9.30088990154928
A_25_P00010980	hsa-miR-125b	0.600001670788751	8.39913989538791	3.95792710438103	0.000597748693253555	0.0347346331570611	-0.259970288366254	8.44151452942786	8.40620434068903	8.43831684864574	8.53914652225927	8.57311207630001	8.39098961039516	8.53319162161606	8.74668850977289	8.8503584149937	8.52115770543504	9.80703774852595	8.98544866633842	8.10549795489969	7.49015992297944	8.1367925819365	7.92367657054277	8.54339151497846	7.89923117234442	7.89916865207007	8.66914920206115	7.73752146048954	8.46949568857474	8.07296627864609
A_25_P00014976	hsa-miR-30a*	-0.596985186919311	7.54312607060108	-3.87382691833954	0.000738064682985372	0.0381688016615727	-0.454819384369157	7.94348658085057	7.36205422737134	7.37657837465447	7.26944320042859	7.40962637396843	7.48571510589118	7.41050467712875	7.5058038251788	7.31850551805888	6.90160966592728	6.73123723599832	6.37677220639333	7.85292480571351	7.62905633063002	8.50012241786822	7.21369304939221	7.75836507905239	7.71813414939626	7.77842517259345	8.30755324841103	8.12908175765969	7.94888524268753	7.56432137857055
A_25_P00014342	hsa-miR-654-3p	0.600278928106593	6.1192499308803	5.07622482302008	3.55788902013366e-05	0.00856723851513622	2.35545613255919	7.29080125412746	6.00932605230586	6.33879197387793	6.43178142265226	6.32038213883033	6.41958059525535	6.15479022726566	6.05619207652037	6.64877210970818	6.1651573694618	6.69538356939562	6.34511944681806	5.67080070542657	5.37877755560623	5.71575761155209	5.68809248154847	5.8119972683626	5.80629590371854	5.84252496125058	6.25681445554076	5.92798017910422	5.86909998015843	5.89852907175958
A_25_P00014837	hsa-miR-27b	0.506805909384218	11.4143315441473	3.68665116395713	0.00117746275811169	0.0479579835535451	-0.885672327280618	11.6788328142556	11.5165713168583	11.9616950771632	11.8748668744852	11.9250397643934	11.5465857153589	11.7910518307073	11.3797305006009	11.7456832928085	11.7490669374685	11.8055135422624	10.9059660824805	10.4367537542751	11.4998764769618	11.1121947839596	11.4564493204285	10.7029177168567	11.2955808077919	11.5376141513669	10.8974881307073	11.6348343667678	10.8119957113066	11.2633165461237
A_25_P00010628	hsa-miR-203	-0.568611424837111	5.95172954109885	-4.41799753712334	0.000187373613671068	0.0181590142990205	0.814494643384011	6.54072753355414	5.91075024356696	5.65745731911842	6.07361580547414	5.32564610414041	5.29921365814034	5.26349633679564	6.07106688115849	5.31938099382974	5.66572647325747	5.3896146535826	5.64072335672016	6.36207029808546	6.30905706095552	6.65766329649912	6.48450338999211	6.0790494780276	6.12035198107845	6.02746639297707	6.08143816179275	6.2778057542046	6.23675207647812	6.09620219584432
A_25_P00010669	hsa-miR-326	-0.503505484608374	5.94386569533414	-5.95539499477348	4.01341420003927e-06	0.00190027730123341	4.37200829552395	6.05832288031728	5.81035348037128	5.78941818096467	5.48604023817814	5.42248611362072	5.76985279833683	5.50831544243892	5.98342339169828	5.38587689624986	5.78849373888812	5.70203941100179	5.73208212114791	6.47992857358373	6.21733542709344	6.03224830981898	6.15829328493686	6.06583505181144	6.47822437487921	6.10899456060254	6.49136999897506	6.20826584558737	6.05683377179667	5.97487710038607
A_25_P00010113	hsa-miR-487b	0.63052935710859	6.22414450687194	4.29359396505121	0.000256593630009797	0.0213006036756184	0.523003060932367	7.64831755559715	6.33560585151789	6.45256161926434	6.69515028407455	6.60465785353883	6.44704745648726	6.37586275212859	6.04331754233958	7.03305971454271	6.21710033463807	6.4314146020289	6.02432873971118	5.56749886772351	5.63149469652562	5.65262508323487	5.83252112931473	5.93374465563975	5.92374482040437	5.63409081237069	6.22751431205528	6.13525325066752	6.20302346763093	6.10538825661817
A_25_P00010682	hsa-miR-30d	-0.986841814338813	9.43666058327881	-6.27893355669252	1.83032115729953e-06	0.00123151714078512	5.09326077712024	9.61298368037454	9.06065151016217	8.84723529229822	8.93491486867102	8.60477488037641	8.61876863883381	8.94970959150688	9.55808976074065	8.44960777914279	9.09400123606482	9.223992762701	8.6215831074855	10.2187986678382	10.1233053887097	10.472639332904	9.18714407530423	9.58696110900042	9.9693901961438	9.44783664848691	10.466743489064	9.98201286965664	9.75551641127098	10.2565321186759
A_25_P00010682	hsa-miR-30d	-1.03238382968525	9.36017722572299	-6.64750281282216	7.59092772290145e-07	0.000882203818268837	5.89803633761516	9.42513732115683	8.87235294400043	8.60824633843624	8.75836416878643	8.49723834206894	8.74206973991234	8.89461923419039	9.51699028016505	8.55757460737751	8.97311246044899	9.03986118073989	8.51157463406875	10.01616160744	9.9064548788933	10.503354642718	9.07583316432948	9.55499391723468	9.95933383085225	9.41500907714654	10.50133749525	9.91778392768029	9.75231010324177	10.2843622954907
A_25_P00014838	hsa-miR-30b	-1.1508708929948	11.8836421939295	-5.86604780482398	4.99471577262255e-06	0.00209127082220876	4.17058404538903	12.3457633329441	11.7189658747211	11.6271997952894	11.7734037166521	11.4631977245629	10.81360599011	11.4203606570764	11.7652411387823	11.3926606040094	10.9220752228466	10.4205965653145	10.3356375363539	12.3335467245117	12.391998598701	12.9803944448501	11.8361502605336	12.2704641030073	12.3944872407693	12.5753144096688	12.8233125132328	13.0084416266685	12.426193312506	12.2847590672677
A_25_P00010629	hsa-miR-203	-0.958906643848517	6.79262894095286	-5.50554053145178	1.21644881761835e-05	0.00413607082740382	3.34904425202043	7.42445782723355	6.64496493438386	6.52192793944519	6.91816116512667	5.75634800498379	6.47042401235873	5.88276172395816	6.91529549192423	5.5622919668713	6.05914419827102	5.895150599796	5.95732912325558	7.29943082029876	7.46463572545828	7.57327657356075	7.32658065661898	6.97144975134205	7.49132995954392	7.34952912291249	7.27967067503156	7.16659831866239	7.42003473022654	6.87967232065201
A_25_P00012316	hsa-miR-376c	0.83663568445083	6.39396160308226	3.69244943809785	0.00116061002384074	0.0479046285662663	-0.872392506374426	8.18572174474859	6.5853487003461	7.08978357878685	6.84860057747024	7.64458508026087	6.50703932532563	7.26454663723075	6.0560797467782	7.32080894076272	6.45342152977571	5.81935765207788	5.75380704288047	5.71534022248729	6.15661191279536	5.70081325291712	6.5461380951472	6.00989982936373	6.04461893448329	6.06423700607893	5.66892461366339	6.2055556670018	5.65302626108552	5.76685051942423
A_25_P00010390	hsa-miR-30b	-0.651335274356684	7.29916636441985	-3.90724081647217	0.000678794530265312	0.036926422446433	-0.377485925612464	8.01962390196215	7.24060181738395	6.95758502945583	7.47855762498345	6.93348856948718	6.77095642569783	7.09791682230669	6.98426602502492	6.86044384160689	6.8670407421411	6.57836706684952	6.06305040983074	7.33247548468118	7.82495000004218	8.19928277781296	7.35373697992577	7.65535840885461	7.4608001136335	7.62999468722791	7.87516234004623	8.15364265630075	7.41582180311008	7.12770285329102
A_25_P00010698	hsa-miR-199b-5p	1.16406197105826	9.55662063528558	3.81114219731999	0.000863355678737045	0.0410650831864708	-0.599578437283757	10.8126917218172	10.8286681226722	10.5961067040696	10.7296005125111	10.4019955510897	9.86286073850004	10.9015324859386	9.29138894594403	10.4823254321338	9.79506249258017	8.82004076255508	8.83787763968913	8.16371827682549	9.43854670287483	9.24321828466383	10.0052886688023	9.30678275329624	7.19093367122129	9.17824264046219	8.86593583712669	9.3046653614982	9.37612250735009	8.36866879794661
A_25_P00014828	hsa-miR-199b-3p	0.80908832959882	10.5291067016607	3.68950551541567	0.00116913674223053	0.0479046285662663	-0.879135575598335	11.2000430675564	11.4769109417331	11.2286470543989	11.5743495876775	11.5937762866797	10.9565081685373	11.6560683353274	10.2496034258502	11.0746923876574	10.1766401103637	9.91547020222025	9.89003430875478	9.59760202113407	10.5372938645163	9.92230836181953	10.595136224266	10.2630425202903	9.98147965873229	10.4256888713692	9.91963408964377	10.3715990944471	10.1366755737371	9.42624998148427
A_25_P00010699	hsa-miR-199b-5p	0.916153622980116	7.07210729562406	3.81934924930669	0.000845829504618025	0.0410650831864708	-0.580650628954442	8.41804031697337	8.03340607986732	7.97833092779111	8.10878815261717	7.82868422761052	7.26880827800655	8.45554511549488	6.85875146739636	7.15018999654709	6.90118943958322	6.7848850284464	6.33659365773631	5.84322390104826	6.6299983247153	6.38744192279924	7.56622481971277	6.93205163967499	6.22963533721951	6.50736770640108	6.68806988841949	6.87879268258348	6.76239213402125	6.11005675468777
A_25_P00010683	hsa-miR-30d	-0.92150470027938	8.93621346249405	-6.04395191093487	3.23372119415475e-06	0.00165359566984297	4.57071981684875	9.14674866962469	8.58929549031918	8.37893397957577	8.32254525210749	8.15383227137505	8.12084409587844	8.47850059955184	9.00609045085488	8.3261373841499	8.68602162234544	8.59449968737086	8.14247637560647	9.58069343441148	9.61467011671034	10.0371982870835	8.62806174295826	9.06723887828066	9.38954193579636	8.93231571959787	9.96712514564294	9.59008681602305	9.16917033325619	9.6108813488425
A_25_P00010275	hsa-miR-376a	1.13240770261997	6.78135589106931	3.92649748138263	0.00064679847543044	0.0358601674532779	-0.332867951191663	8.93062456035283	7.23445142451666	7.59030459844048	7.35963357515863	8.26057889540326	6.86149962841498	8.28793854687568	6.43955971688029	7.71689157821809	7.10946626526938	6.06522690984188	6.01913050414809	5.45740060248921	6.39385871417539	5.89462179689079	7.34606639619008	6.39540715671006	5.98885490933909	5.82533426692967	6.19892457736084	6.29049153908482	6.25006679008342	6.05485254182043
A_25_P00014832	hsa-miR-181a	-0.621920317140244	10.3904131384599	-4.05025508644197	0.000473957539750455	0.0299954118226229	-0.0453369919645663	10.0849826786352	10.1674063850387	9.99813198254499	10.118577319123	9.46503366123057	10.172663102849	9.94298121681656	10.5459442436985	9.88431982637102	9.94067949691469	10.927674313585	9.86728161460266	10.9298072610422	10.3387628778474	10.7501453352984	10.0296288717378	10.4248082027015	11.2375000784636	10.5234592359371	11.4260259956361	10.6477226684563	10.5869690307419	10.968996785306
A_25_P00012834	hsa-miR-652	-0.60893082432694	7.15808114658219	-4.48656793603712	0.000157548590650934	0.0166593375821913	0.975292826880016	6.75399280143911	7.02933914421393	6.8020202511337	6.70085940963558	5.95052023762056	6.8823884518054	6.89749944091166	7.36519739504323	7.16901181713121	6.8517896325085	6.78372540557462	7.21589634539676	7.54532053943017	7.23005583787253	7.44096090038612	7.47028501084728	7.38313589996068	8.09742168135505	7.21170193191044	7.60414997784989	7.17940966579409	7.97011461741722	7.10106997615259
A_25_P00010827	hsa-miR-30a*	-0.511727073785895	6.96241690081513	-4.05568930584528	0.000467520684028904	0.0299954118226229	-0.0326834215334584	7.32448837199648	6.87650899168557	6.86377248715742	6.7186563174614	6.92180724177285	6.82371662629077	6.80798280877307	6.94120874124271	6.51744094442383	6.33232708220247	6.49234159034691	5.9918831829612	7.24440212583358	6.99602437420133	7.70676580530178	6.81850589589039	7.19062168493176	7.10856517874204	6.99822281082999	7.58748842702311	7.45467350643875	7.39361874842482	7.02456577481575
A_25_P00010583	hsa-miR-154	0.56127827737823	5.95037869571875	5.13898212750612	3.03908582173149e-05	0.00826631343510966	2.50152630117373	6.89462695735006	6.03364463576737	6.19733385851486	6.0615722122883	6.51028206413681	6.14251972320643	6.54038494416442	5.97856327929366	6.37675412965839	5.99727474148292	5.92425801298831	5.96857903385723	5.71822927059057	5.50145908810649	5.69767255788363	5.87949460183884	5.42791238583145	5.84936975164963	5.14539861906858	5.54504662730627	5.79652080602266	5.81931994150253	5.85249275902183
A_25_P00010119	hsa-miR-493*	0.588960343012211	5.78657486362109	5.17438224899909	2.78082680850892e-05	0.00790001998221733	2.58381249419904	6.94180175967757	5.88684421252081	6.30412917674272	6.23614257856541	6.02878260673755	5.86748782459012	6.28966843095177	5.86703940960004	6.02346014546352	5.70662078484181	5.9934517288155	5.6735899344076	5.14833674106661	5.42826983964984	5.31768637670069	5.89616762187075	5.42326533704625	5.54309124407856	5.54433437475099	5.46706006629279	5.47878413533143	5.39700341382938	5.62820411975324
A_25_P00014832	hsa-miR-181a	-0.675760893515735	10.327916659355	-4.09883985332243	0.000419392495992081	0.0288253423051761	0.0678660549644929	9.84810493114675	9.79361346956006	10.1499294349526	9.8192739997129	9.23279559981221	10.2998856626572	9.8318887727605	10.4470012098629	9.84915636754172	10.1477491538565	10.9084850136169	9.7288363861673	10.859035112096	10.2317040520807	10.8088601651586	10.0547256078859	10.338916021861	11.2946353582387	10.6149995623531	11.3074732762304	10.5782230590367	10.5022753196692	10.8945156289064
A_25_P00010700	hsa-miR-199a-5p	0.667809204291457	9.98435989030203	4.67867578167447	9.69370611536306e-05	0.0147528974974764	1.42584955366258	10.5577980819631	10.8020930942974	10.3134232406127	10.183219743936	10.9389416157196	10.1210981473129	10.9026774897568	9.78322662445626	10.2442454280659	10.0310974538034	10.1751900316867	9.59195186099071	9.42644649910399	10.1834478420603	9.25189350226889	9.73093457698184	9.68109983184585	9.66591866970552	9.57440025214058	9.58800399699559	9.95928244681823	9.46029143672462	9.47359560969978
A_25_P00012216	hsa-miR-126	-0.951279780981132	12.9511096740715	-4.43661079002329	0.000178760471167348	0.0178432108298208	0.858136815251815	13.1265803463834	12.8661486412171	12.9556969052142	12.9240057337848	12.6240013668241	12.1758149086704	12.999794759226	12.6669973220103	13.0436861491902	11.9022923332147	11.0880683325665	11.5807105475338	13.2135842161565	13.7212427004364	13.9972536257182	13.0398568578524	12.9614788622803	13.5013866634077	13.5167157223007	13.5383193602481	14.0401792124115	13.1133320833803	13.2783758536163
A_25_P00012396	hsa-miR-338-3p	-1.53236139369148	8.13560322943082	-4.72397773932947	8.64528916542032e-05	0.0138151720863417	1.53204214179323	8.80348457200549	8.39659684907961	7.64531556973072	7.78304383094503	6.50085265376522	6.89095772070668	8.53255719964412	7.25945548151682	7.55305405656284	7.33180914791222	6.047284643979	6.08840511570137	8.30008865698106	9.85014937305475	9.47876259345922	9.06110201533568	7.94847324733963	8.5567536997012	9.39438434219103	8.45331555841001	10.0679138508842	9.0581799692357	8.11693412876718
A_25_P00010583	hsa-miR-154	0.528795339732976	5.93973395690452	3.9416485586859	0.000622675789588935	0.0353790546404664	-0.297737964502625	6.99960345943452	6.05094436990631	6.27031158048451	6.18508092856557	6.6561292836845	6.06561240112008	6.58129913979308	5.87453578259038	6.25543547028068	5.99270129096427	5.62715606799766	5.75282313606542	5.57498244736897	5.53934554418635	5.26362496520857	6.12270844002914	5.71130323360149	5.97463046014287	5.67246158108953	5.6362784458168	5.75854912707773	5.72876350791878	5.31960034547677
A_25_P00010698	hsa-miR-199b-5p	1.14726575206773	9.61259376825277	3.77645597078418	0.000941464435772051	0.0419482366629936	-0.679487394907372	10.864695148466	10.8788096745582	10.8841862363977	10.6771986685617	10.5009374777083	10.047559307401	11.0275081581924	9.29521826162251	10.3334303336479	9.83382007825964	8.77866913552989	8.81340053316373	8.17793806519819	9.52285353353709	9.33931381728385	10.0201907912501	9.38775418350443	7.52701085994235	9.30267916998597	8.78682366158043	9.32210987141302	9.36172381893933	8.40582588366991
