ProbeName	GeneName	logFC	AveExpr	t	P.Value	adj.P.Val	B	GSM534516	GSM534517	GSM534518	GSM534519	GSM534520	GSM534521	GSM534522	GSM534523	GSM534525	GSM534526	GSM534528	GSM534529	GSM534531	GSM534539	GSM534540
A_25_P00012266	hsa-miR-200c	-1.78807866572996	9.39868800982349	-4.3836732029117	0.000400055807456953	0.0266713907133027	0.138807568952083	9.38167192952861	9.76827784493106	10.2951218653902	9.68499914425646	11.956802713787	11.7423377576755	7.93337347224699	8.21979840824508	8.54452590753008	8.94331304833284	9.75620273886807	8.8293837649391	7.89418802805409	8.98547229648069	9.0448512270866
A_25_P00012301	hsa-miR-30e	-0.99941829927039	9.94600327273424	-4.36886297612718	0.000413024704875736	0.0267191669121047	0.10820252565401	10.3804186805662	10.8046029868166	10.1072929857515	10.0455479812154	11.1559266065723	10.7801362728568	9.57854534917618	9.70230703240896	9.9210900194459	9.89306035192584	9.30176498625763	10.0388271574045	9.25466314224517	9.09296044085842	9.13290509751219
A_25_P00010475	hsa-miR-100	-1.60885854210734	8.64488940739155	-4.15043091853561	0.000662202573066483	0.0374583968764687	-0.344341155280127	8.47991410575664	8.69141488928686	9.92580454979422	8.96168275739985	11.0387488383332	10.5636620553649	8.1849279972554	7.54974398377827	7.32888355843346	8.4697584444809	7.8438978098512	8.37915036059642	7.22324319798313	8.17124021308067	8.86126834947806
A_25_P00010248	hsa-miR-630	3.14300193867985	11.6953858614342	6.230442364262	8.90092610374603e-06	0.00191623503107731	3.78334976755734	11.0838485476656	10.7098605368557	8.6321271468792	8.70916648843354	11.3728306150287	8.34967485449481	13.6433960098953	13.468428026572	13.3981920614322	13.3141367935008	13.5008188623271	12.1132307789829	13.4445600537437	11.6467209917236	12.0437961539775
A_25_P00010547	hsa-miR-141	-2.97488286462657	10.2517941742061	-6.34234863532026	7.16390566449178e-06	0.00166515218208842	3.98975144743788	12.4135755197248	11.2720899510295	11.593966818462	12.4896230775057	11.6553774526892	12.7957105384811	8.26361727854329	8.40725418935298	8.57571396717706	9.84716839557317	10.0146352230625	9.33931792430392	6.83343138215646	10.5263084809201	9.74912241411008
A_25_P00010070	hsa-let-7b	-2.86744993664377	10.2432819762732	-5.79703228471715	2.09627362007584e-05	0.00330848913074685	2.9665734349939	11.6999997668434	10.4736345214795	13.0793693374548	13.0458823887403	10.695411755441	12.7882138595979	8.10686841030413	8.91321393129582	9.95971089074989	9.68895742069017	9.82743222924465	7.67516920215082	8.12059468465649	10.1675803443239	9.40719090112559
A_25_P00010841	hsa-miR-373*	2.47192546529735	8.97318899806243	4.37826368152079	0.000404744195743172	0.0266713907133027	0.127630268573496	8.55464717154049	8.53653691768654	7.24647284662847	7.79470091931479	7.62347950400693	5.18436495412691	12.5949070550454	9.18569640469773	9.99969611552661	8.99830912078057	9.16553272780342	9.60450268393661	9.73308336791015	10.9998477262197	9.37605745571218
A_25_P00013752	ebv-miR-BART12	-1.7268436727399	8.22748363956436	-4.70675667781142	0.000200278498233895	0.0162048121608995	0.802919928562515	8.16547996663526	8.2406472054443	9.27601670436134	9.72227084605124	9.33367255871287	10.8434517780448	7.02652218018967	8.0267298037759	7.10051683031482	7.70897006545033	7.92245477239171	7.27183934677175	8.38635373585762	7.5240367044739	6.86329209498994
A_25_P00012193	hsa-miR-145	-2.89525921439175	10.2381971165858	-6.17362725618487	9.94453363708008e-06	0.001926226030552	3.67784347686215	12.8243542894933	11.7914962491897	12.4622794134557	12.141058168515	10.3974176095632	12.235510141108	7.10882989631196	7.72256085978445	8.89657523304113	9.56793417840545	9.63939191925546	9.56269567174943	8.96859037364959	10.0869195400218	10.1673432052424
A_25_P00010687	hsa-miR-498	2.49514790591666	9.04305584108938	4.13955247426437	0.000678000105396365	0.0381830543937759	-0.366923881327786	8.56831037453136	8.68581567777738	8.65758449482412	6.99682751115145	7.57271103862555	4.79455348832641	12.3987951438341	9.58918766986599	10.6087721228032	8.64973668818726	9.93993033040934	10.4826314461106	10.2900781746265	9.10619262923497	9.30471082603241
A_25_P00012860	hsa-miR-671-5p	3.57502117147427	10.96007662433	7.70143286897587	5.8747500737303e-07	0.00049677707738753	6.34353812694947	9.80793602190895	9.93344046021451	7.87889169052024	8.04450495593274	10.2085405095659	7.01706989053015	12.3519087415841	12.5351382642954	12.9122735886241	13.2715842286372	11.3615457209483	12.3336728934154	11.4393636558549	12.6724647419366	12.6328140009812
A_25_P00010611	hsa-miR-93	-1.70916712418023	8.24795228798267	-4.029280133802	0.00086127481209894	0.0445770736755986	-0.595987149323064	8.13068610074979	8.13555247092218	10.2085436323768	10.3316068832614	8.11473187485876	10.7195944127759	7.21702483423028	6.64225556986088	7.73474071406215	7.5970178909638	8.3681376237186	7.60004916832031	7.82625119815938	7.2990755780299	7.7940163674499
A_25_P00010597	hsa-miR-99b	-2.01252743968953	8.85148308127813	-4.37993453384993	0.000403290162786282	0.0266713907133027	0.131082798596606	9.5990172326561	11.6607418991878	9.61496794787331	8.85048766692729	11.6584757929663	8.97030673094029	7.63729064508337	7.77602398286651	9.00065529613467	8.68774910352474	8.33258893577083	7.72155927343226	7.44807121414312	8.76274661694708	7.05156388071827
A_25_P00012230	hsa-miR-134	2.32327483076194	11.2729707282838	5.71578861661772	2.46814565989722e-05	0.00375628263287216	2.8104800230978	10.9816966443943	10.0915987786274	9.20502727452972	9.25766096384177	10.1798568772122	9.55819444035439	14.0285404399749	11.7013350751306	11.5946387558574	12.0952059510728	11.6564553643269	13.4917068325074	11.6608571294145	12.0377776079873	11.5540087890254
A_25_P00010681	hsa-miR-30a	-3.13703065977834	10.9600352072211	-4.86959865980828	0.000141793879309762	0.0132947301578493	1.1344931784045	13.7507272699725	13.3686970911307	12.1030907411659	11.9740404287997	12.2858507111107	13.5711153763494	6.93233179030141	8.83083823758841	8.76415061558318	10.4790030994658	11.7085032067904	9.27089427666681	8.84204452679428	10.4294217641841	12.0898189724138
A_25_P00012193	hsa-miR-145	-2.28204077927884	10.4322567266559	-5.14949198729838	7.88092986796651e-05	0.00899551852072177	1.69824907997117	12.816636918073	11.750387678531	12.2624528812514	11.9960161708575	9.82425515644398	12.1591383601825	8.17270252877893	9.5406456662281	10.2485380616372	9.81633956179014	10.2308069683065	8.56200288843164	8.80798857030122	10.5996546603423	9.69628482868361
A_25_P00013452	hsa-miR-150*	4.01197001242882	10.9048137982381	8.19063174200261	2.53646209666141e-07	0.000405326643046494	7.12165711932073	9.28295123884235	9.13405958124612	7.6041636771377	8.56065133287124	8.92681275800457	7.47715215658285	13.6407527096604	12.4921669813828	12.8150328829642	12.7444434822297	10.7742980534569	14.4171115694352	12.0183033421527	12.6489261179099	11.035381089695
A_25_P00010680	hsa-miR-30a	-3.32176635824977	10.6647405742059	-8.713486737774	1.06902370011516e-07	0.000221632930808455	7.91415599412076	13.5436354073167	13.2825012912663	11.5065284002752	12.0213337422727	12.4699004044562	13.1229030893476	7.71964969046916	9.2252602998301	9.41297110225638	9.69595253792552	9.71836014049001	9.10635766745564	8.8281081799494	10.2304765283393	10.0871701314387
A_25_P00010683	hsa-miR-30d	-2.8658346611203	11.1347148396195	-4.04132278580929	0.000839042150984692	0.0438693525905812	-0.570961329356662	13.8798218876297	13.774882080515	11.8199914860758	11.2114795897074	12.8891251866014	13.5499935872209	8.00714593271047	11.693927320611	12.5378088696274	9.15660471256408	10.7032710199629	9.00047450452142	7.4620908795522	11.2910159808708	10.0430895561223
A_25_P00011700	hcmv-miR-US4	3.57494444419835	9.50129660526808	4.6834169725737	0.000210483021121916	0.0168175933876411	0.755204823392913	8.78201796376539	8.37035091895432	6.49339284807305	7.77413615308757	8.30416182902312	4.41391991959093	14.1218226026108	9.88851512813833	11.3043992873304	9.75956652517599	11.4829563544771	11.500369570574	12.0508905402884	9.03780557939368	9.23514385853819
A_25_P00012231	hsa-miR-134	2.05778193524067	11.0622660380076	3.94390167872506	0.00103686805270119	0.0494601536781047	-0.773446890348639	10.8607968103998	10.2515190888784	9.27070933777157	9.39508483662263	10.188834259632	8.99863692787459	14.1541937506323	11.4620574579513	11.1551257705058	11.3867325586101	10.5812310737672	13.6965687731283	11.7580532007268	10.5546954253373	12.2197512982754
A_25_P00014832	hsa-miR-181a	-1.83192110947501	10.2488257913333	-4.32312735206886	0.000455829310981355	0.0285653034881649	0.0136189019091324	12.1582141074289	10.853651564147	10.9281813999831	11.291967388118	11.4563425218211	11.3995137606114	8.55258223074354	7.30033671935281	9.93569777357868	10.3110210234675	10.119499573592	9.84009996406304	8.95731208240605	10.1544589317831	10.4735078289028
A_25_P00013453	hsa-miR-150*	3.25476867283979	10.5971093937637	4.87961062658626	0.000138826544971148	0.0132444667978444	1.15479860355607	9.46976146708289	9.60111766606525	7.21497375219833	8.92898790511271	9.61376820814198	7.03688014175795	14.0034024052255	12.180788899771	11.0870093870633	12.0554018346653	10.1500554981086	14.3881786614043	12.2530536213018	10.9188921450195	10.0543693135374
A_25_P00010980	hsa-miR-125b	-2.00927549657562	8.66261133126261	-3.95207654489955	0.00101860072978601	0.0494563655392049	-0.756454046788279	8.77460688671662	8.58087208445196	11.3823364356747	10.24615925615	8.83797258347593	11.3871125287787	8.77167227191529	7.70112865273819	8.48426760060445	8.08224065305102	8.35284241059808	7.61297368309563	5.76124378141503	7.90146163393288	8.06227950634075
A_25_P00012860	hsa-miR-671-5p	3.32991787833984	10.8562243056632	7.01663664685844	2.00760695087295e-06	0.000777734765453326	5.19308338828827	9.75534957344465	10.0201007216667	7.90850461078884	8.21901711925634	10.4883503421239	6.75831910467514	12.5676172683011	12.4396414997983	11.9652884845704	12.8112591851142	11.6395513609802	12.4630421373491	11.3005650042686	12.644695546497	11.8620626261131
A_25_P00014884	hsa-miR-502-3p	-1.29233653576617	7.76190481081326	-4.3299375149171	0.000449181281361906	0.0282873571474414	0.0277092914041512	7.79598301092398	8.24981476321681	8.92438326873372	8.56335185847096	8.09028716910044	9.60002032319186	7.05260717842725	7.04730876571604	6.80286316780138	7.00565653666357	7.83147394854437	6.79970438231908	6.92335736961598	7.42015364467008	8.32160677480338
A_25_P00014861	hsa-miR-483-5p	2.52278579178144	12.0463715282813	6.6788598682442	3.76764483529877e-06	0.00109467208123771	4.59900179156466	11.9535555523681	10.7111749324781	9.51760771499855	9.51447476425664	11.2077008775068	10.2916864776661	13.8366721543969	13.0323052997678	12.1677965392367	13.3668646049634	12.834403142222	13.731073581759	12.412469919726	13.5733396237481	12.5444477391247
A_25_P00012861	hsa-miR-671-5p	3.10788901529746	11.0007626527715	7.00039413830217	2.06857213755915e-06	0.000777783123722242	5.164918869078	10.0320063811141	9.97393170704895	8.31556960798664	8.53881085573187	10.5160548600514	7.43980204962514	12.444555139953	12.026661928821	12.0073285281859	11.9509868399342	12.2345073123034	12.3879102097944	11.3006981927502	13.8021304564518	12.0404857218206
A_25_P00012012	hsa-miR-29a	-1.97386549285816	9.62577650416939	-4.74703767303664	0.000183838119209955	0.0151624936514843	0.885160468379964	10.0926871408633	8.9207718720136	11.5377651206561	11.2606669322021	11.1288747799041	11.9198089536664	9.13047087393419	9.00918843782587	9.0950305093946	8.96971508228926	8.97318857724358	7.48339348517076	8.09612392183104	9.59273471594904	9.17622715959679
A_25_P00013090	hsa-miR-940	2.85046218210994	9.81914760099855	6.78001199325583	3.11523300924553e-06	0.000971344848541339	4.77875194075926	9.04072781909238	8.29156196966118	8.47103422363543	8.58395759727965	7.1080100546697	7.15793008605716	11.6892185200425	11.9748216236126	11.8011106312433	10.8118251604928	10.2486702889571	9.7237769049526	11.8178376865345	9.76779846668834	10.7989329820591
A_25_P00010987	hsa-miR-375	-1.52039414200651	8.27547919195759	-4.0258803820535	0.000867658051909113	0.0447263731274439	-0.603052489022816	8.89544612241427	8.48068097638199	8.18691400245526	9.44518105000475	10.5646121674519	9.55345974426071	7.86813834277748	7.03443998653894	7.51710111207116	8.05235053365811	7.59499820427065	7.72617193399966	6.26687332936248	8.54249477060246	8.40332560311392
A_25_P00014861	hsa-miR-483-5p	2.22187886826367	11.943686431361	4.64803088308816	0.000226975501343137	0.0179114494393251	0.682776881179938	12.0011803386689	10.913444200749	9.61460725930028	9.73653111887003	11.3504011760452	10.0471905687831	13.8728628486443	12.7814837576509	11.6674654358427	13.1737925752435	10.8473365719476	13.7839978818432	12.5736960444429	13.1648764625003	13.6264302298824
A_25_P00013753	ebv-miR-BART12	-2.33248186060158	7.88795765652013	-4.73118488797771	0.000190137461967637	0.015581521242271	0.85281100230779	8.04758379543816	8.05996717425048	9.44669734353008	9.59491553714498	9.17027819473226	11.4052385921905	6.93771414794118	7.60206494224638	6.99429775056314	7.15385849751718	7.50515675640114	5.00725827184058	6.1917114707698	7.84310374801051	7.35951862522556
A_25_P00010976	hsa-miR-21	-2.10721789371994	9.8428199121511	-4.96992670221839	0.000114766268008312	0.0116044126754538	1.33751971479742	10.128237246585	9.73946941178581	11.5909943312941	11.6029360717233	11.516368734109	12.0648980948011	8.65740580759336	7.616485227087	9.69109465760667	10.501403593277	8.75758099200266	9.55499593402963	8.47770689431106	8.99240043506287	8.75032125099785
A_25_P00012126	hsa-miR-222	-1.38498766480892	9.19730503927116	-4.44270631776472	0.000352336520100738	0.0244694920166577	0.260676054963964	11.0083280849021	9.89885952891935	10.2724807778113	10.4532853509619	9.11985408071005	9.41697800563432	8.82529565340749	9.03046384803708	8.65213084693733	8.08480883859882	8.36525694815447	7.64689098535963	9.32861710755959	8.64401963535235	9.21230589672149
A_25_P00010070	hsa-let-7b	-2.44050685615724	10.3576043503837	-5.38017997335075	4.88836910200831e-05	0.00606727287379361	2.15623623345359	11.6738940955114	10.2302823054126	12.7229605721908	12.6810939323777	10.7359250923091	12.8872947866665	7.88006692513956	9.11908784312276	9.0346610075595	9.70626006700653	9.01473870016739	9.60421252756399	9.18170074136407	10.4443391245649	10.447547534798
A_25_P00010680	hsa-miR-30a	-3.18485015030823	10.9094124821225	-5.14151093349056	8.01309790659527e-05	0.00906543749008088	1.68229172458651	13.703275389468	13.2519232130165	12.0816061971353	11.9900988811207	12.4336547685991	13.4613769845047	6.84441412694235	9.94683716388891	10.6392300129129	11.1896894592667	10.6539771567123	8.98304889438568	7.3595337345207	10.6527394921271	10.449781757236
A_25_P00010680	hsa-miR-30a	-3.31312420131483	10.6947882587402	-7.03197544301787	1.95174855424389e-06	0.000777734765453326	5.21964346351597	13.6266236216282	13.3138936291982	11.5676648017627	11.9756172535454	12.4614435640086	13.1507338070316	7.54545855830867	9.26133072288547	9.4065453489146	9.34300407554664	9.90909434478231	8.54468950523924	8.64053859862592	10.8043845831004	10.8708014665255
A_25_P00012193	hsa-miR-145	-2.88150018520943	10.2838848754425	-6.40591034138309	6.33758931018924e-06	0.00151734081653986	4.10614725707753	12.8869187617516	11.8723111018942	12.5079303664617	12.1851404630822	10.2174068285899	12.4070023976296	7.29060842795129	8.51033885422907	10.0047524489046	9.37512123736505	9.97118814965955	9.48581118649069	8.22382294764408	9.64141384688597	9.67850611309863
A_25_P00010249	hsa-miR-630	2.9280284077579	11.5607221856134	5.00252224316854	0.000107169629882712	0.0110488431324241	1.40325968288879	11.2088960339191	10.8035183707296	8.78830650929613	8.78256166653781	11.4412739490662	7.79887431620329	13.6283924248356	13.381447073444	13.1120413841393	13.9733147510495	11.9320816141431	12.2463866279178	13.4900775178056	11.7897709888907	11.0338895562238
A_25_P00014861	hsa-miR-483-5p	2.28749618266133	11.9602535368216	6.07883544019714	1.19766622905625e-05	0.00209739247565138	3.50075088514563	11.9545088277376	10.8780734981135	9.50788578837738	9.55248109448331	11.3251502344862	10.3084355201507	13.8713135267116	12.7835357030111	12.5623357782949	12.8463248906594	12.0463206298231	13.6935914854084	12.4705312877611	12.9842802915499	12.6190344957555
A_25_P00012860	hsa-miR-671-5p	3.53793351307314	10.9497552958949	7.51482836146293	8.16044948774885e-07	0.00049677707738753	6.03718136891415	9.55989527718626	10.0824342447977	7.96364183646325	8.07093178062694	10.2671634276343	7.01790456159778	12.2343279069245	12.5647091273576	11.5755918441418	11.9448033425934	12.8396745056877	12.3658288789459	11.3909105686126	13.5624826553612	12.806029480493
A_25_P00010070	hsa-let-7b	-2.77086780574447	10.1917050198268	-5.36852090400364	5.00705171397419e-05	0.00614349683579546	2.13324491031289	11.6256212205556	10.3417297055031	12.9008506049775	12.7739590898403	10.7496243569883	12.7335692417759	7.85408197891791	8.41900728070349	10.5536988800454	9.60494864469495	9.90942043101099	8.89213166284877	7.29587703622181	9.78373937212025	9.4373157911972
A_25_P00010979	hsa-miR-125b	-2.15072807281842	9.64108423981817	-4.29073380894085	0.000488843012402223	0.0300450436084135	-0.0534340201788872	10.5420073267139	9.57981818040997	12.6171507770441	11.4371023799225	9.5061272095943	11.9069206273706	6.93783275111411	8.29004793087787	9.14079828476626	9.81736552524829	9.46760272101201	8.62763326875747	8.33754357022044	8.81148068470362	9.5968323595171
A_25_P00012231	hsa-miR-134	2.28906841212652	11.130100389331	4.81616949837206	0.000158761556076341	0.0140944981449996	1.0259702526536	10.8486137637141	10.0853460864637	9.22714542455394	9.31140455807622	10.0820436954432	8.98540252407945	14.0995173220313	11.7109173393722	11.7138910328761	10.5041652685022	11.239603729411	13.5068671928335	12.149435452241	11.2832973135082	12.2038551368592
A_25_P00010682	hsa-miR-30d	-2.93148974435267	11.1777447558664	-4.60364367654903	0.000249540102278047	0.0191025189672009	0.591784947586869	13.9641648903526	13.8240865955272	11.9227447128176	11.1601364882611	12.9808416622855	13.7678572656237	7.90621218456619	11.3351969743405	11.2712630289405	10.1980753922161	11.059185922958	9.67913743423888	7.35038872052053	10.9302705173076	10.3166095480393
A_25_P00010682	hsa-miR-30d	-2.70756125418096	11.1900676052825	-4.96917243668266	0.000114948437978132	0.0116044126754538	1.33599717060508	13.8370938422402	13.6787587592128	11.7417253996568	10.9437931907634	12.9873945161433	13.6988604387302	8.46990886894031	11.8529301538167	9.97736638203574	10.4886022614315	10.6568624816821	9.18478113261363	8.85174791487141	10.2985660808945	11.1826226562055
A_25_P00010248	hsa-miR-630	3.69004455395591	11.6070472472203	7.67775974068958	6.12329096029619e-07	0.00049677707738753	6.30496711567744	10.7537606775372	10.2470758059459	8.72249622002136	8.83718557512601	10.2412405226774	7.55636428777244	13.9087624755271	13.2439119766139	13.2329242772903	13.833573688753	13.6733477469333	11.6234281299646	13.7032391749179	12.0626106086938	12.4657875405299
A_25_P00013089	hsa-miR-940	2.02156630706527	9.12592468308929	4.58647246018655	0.000258870654891037	0.0194029371600468	0.556544173951899	8.76263777489304	8.3978901214338	7.85818286573591	8.03904476535936	7.45616237497891	6.96399149069975	11.1036750118976	9.51619728556494	11.2501675681776	9.30603332816918	8.92392212670705	10.3500905897012	10.8648091013353	9.87489886550363	8.22116697618214
A_25_P00010071	hsa-let-7b	-2.99592969431005	9.93964645522029	-6.0796774527006	1.19568344636228e-05	0.00209739247565138	3.50232977350036	11.3517588305554	10.2359341711976	13.1305206793437	12.9576225246497	10.4502177532367	12.2971716718549	8.78206357489394	8.83583511444289	8.96034960169865	8.98832543674364	9.86517068933779	8.4596563029722	6.78771746229152	9.51048352623488	8.48186948885097
A_25_P00013450	hsa-miR-150*	3.86411473709229	11.2388817727822	7.53774576481432	7.83569474849615e-07	0.00049677707738753	6.0750924994875	9.71678748333824	9.3242501255133	8.25585928420188	8.7885346226225	9.13448546235781	8.30256060512728	14.0484547169385	13.0398529321357	13.0060851678726	13.3007873970272	10.9996900114869	14.8267549376881	12.5603198340637	12.4387837188914	10.840020292468
A_25_P00010502	hsa-miR-500*	-1.536881782451	8.05712735239457	-4.16748595022561	0.000638180220882254	0.0370840724716306	-0.308943017467754	8.10752785556951	8.53697047127701	9.74863474839064	9.21860726891366	8.05249161441121	10.211306572629	7.00992358107634	7.37011254001451	7.29354041649774	6.62781789718401	7.84460257019192	6.57160462840341	8.05246928993779	8.36318518264424	7.84811564877761
A_25_P00012861	hsa-miR-671-5p	3.09585524423706	11.0671053584715	6.79758520515374	3.01443385277845e-06	0.000963413059347993	4.80981954985105	10.1420623466312	10.1941313389718	8.42356156158136	8.48833143551844	10.4822714404163	7.52719514845663	12.448971680821	11.6176047128093	12.187950739377	12.8911983082485	11.7202234076088	12.5313529937581	11.2054655330377	13.573606162593	12.5726535672439
A_25_P00013090	hsa-miR-940	3.007156111919	10.0213212856403	10.3599946144312	8.67746377104469e-09	0.000110932696849035	10.1628629797344	9.14227644504177	7.98910456356866	8.45084369925516	8.29842901471069	7.54994109570402	7.87157089265313	11.3515133831694	11.0621047828807	12.0694559538068	11.5386338055474	10.9749782599777	11.1119720182071	11.774698908839	10.1497694804542	10.9845269807889
A_25_P00010683	hsa-miR-30d	-2.96379144473911	10.9914620869567	-4.80070036073111	0.000164051376877939	0.0142668898095753	0.994499974876345	13.9204252494392	13.8574095327299	11.5886418293715	11.0966715852333	13.001863467457	13.1534100585699	7.64777542106592	10.6447759887004	11.1442516226999	9.6453419544925	10.6258346675023	8.41571198951359	8.17480334852371	11.2632013912227	10.6918131978283
A_25_P00010249	hsa-miR-630	3.04226535189408	11.49627681454	5.05441678905453	9.61213098370381e-05	0.0101554944211297	1.50769007994418	10.9818786380475	10.461414978182	8.94087914692558	9.20160989642981	10.5862731043222	7.85344985651406	13.982941294812	13.5690015324606	11.8294411833831	14.2539318172101	12.9752964927466	11.8907229529105	13.9664946666441	10.9951511080692	10.9556655494423
A_25_P00013089	hsa-miR-940	1.82652511181304	9.04592879849695	5.44609221604594	4.26972994976931e-05	0.00541273781554921	2.28589022588735	8.67904600895898	8.45093248422187	7.96149787959304	7.88414827233697	7.74676552462547	6.97769221871844	10.7615647500159	10.2150076512768	10.183785527544	9.4904207817978	9.98829788986771	8.74771261553284	10.4083255883645	9.32754636395839	8.86618842064165
A_25_P00014865	hsa-miR-494	-2.7683625231279	10.6614636731314	-4.20267221821436	0.000591364327477733	0.0350000072336821	-0.235941148360569	12.2493467096425	13.6094687159638	11.5370801289053	10.325311244722	14.2741765916129	11.9395037312024	7.34320932355622	8.57893469505014	11.363670045819	10.0933585730768	9.79796751963977	7.73971447721939	9.75660492438314	10.816048447963	10.4975599682149
A_25_P00010205	hsa-miR-22	-2.97439275995304	11.2139300105242	-4.54542929669141	0.000282638404497512	0.0205298259266829	0.47222270817895	13.1375877493312	12.803443436923	12.9176143117739	11.9993724439558	12.951533434712	14.1818426222801	7.11803813618617	11.2214418844343	11.8179316767272	9.61226008685902	10.3354688055662	8.48072684215457	8.85012631174971	10.4348789791837	12.3466834360258
A_25_P00014832	hsa-miR-181a	-2.27855327889865	10.0017141669362	-6.25220078126315	8.53189399711289e-06	0.00191353917296651	3.82362812996135	12.1385846953099	10.9804497006388	11.130178980176	11.3741411607656	11.6367360439872	10.9529862247748	8.81521528257641	10.1768709072059	10.0899746926917	8.83196101315803	9.40924319304163	8.21511056279433	7.49306829371211	9.36068103592057	9.4205107172898
A_25_P00012860	hsa-miR-671-5p	3.50530056808926	10.7508686877196	5.61478580751421	3.02727659477846e-05	0.00420659825952693	2.61515744017067	9.7983748030851	10.2216469652492	7.57751725965737	8.21453268935031	10.3481062184312	5.72595214542314	12.9372256303915	12.3982946779505	11.738228073204	13.5020701069031	10.7390543439132	12.3069331674385	11.1988418952072	12.8213270339764	11.7349253056134
A_25_P00013828	hsv1-miR-LAT	2.91933971397085	10.6794083274436	4.71610561472797	0.000196333801286939	0.0159868236665747	0.822019798742095	10.0992301668144	8.77264203776198	8.48954673831026	9.76906635558749	8.35199522694218	8.08434646895044	14.249892943481	12.0909664310805	10.8891813110256	11.4691962307573	11.8658581202622	13.8676708081162	12.4219329079321	10.0128845550353	9.75671460959759
A_25_P00011701	hcmv-miR-US4	3.05171032144468	9.38655302238849	3.98001113876042	0.000958586429391514	0.0476831475227281	-0.698388201382271	8.71712529285972	8.63158580652175	6.93553847189041	7.8260728531252	8.60571190500676	4.61712664772627	13.9955071840102	10.635680130654	8.86081605197078	10.2131771333327	9.37617341507575	11.6572679770089	11.9482563505514	9.71374604473969	9.06451007135387
A_25_P00010547	hsa-miR-141	-2.7715191269712	10.4256654736018	-5.11400356777757	8.48630305060468e-05	0.00927255540161797	1.62723798148968	12.9020805861305	11.2275403320883	11.3768374584362	12.2678367948009	11.8257704932793	12.9313960339717	6.85132059328057	8.29887131099866	10.9604622108841	10.3162317990843	10.5039190396838	8.86254228242091	8.33578424874907	10.1475243129596	9.57686460725861
A_25_P00010474	hsa-miR-100	-2.59903850029849	8.61807850468383	-4.80550497020755	0.000162389397417847	0.0142668898095753	1.00427679655602	8.56002465390744	8.43868099652051	10.7967938579327	10.54372880195	10.7992950497547	11.9264862691122	6.81057303460937	7.22911889006937	7.61748497301549	8.82148940154363	8.52287198935414	5.88294139780477	7.20700183852865	7.5214916105472	8.59319480560735
A_25_P00013090	hsa-miR-940	2.80184436448295	9.92758903206341	7.41294851525167	9.78332341723354e-07	0.000499833515150945	5.86767188754891	9.03325354308361	8.58320544714569	8.25387641803477	8.3937634135737	7.42327433793801	7.79152132046604	11.4823301543864	10.940692953785	12.3116114069394	10.9600695874416	9.90957974995708	10.1474687169784	11.6599672575252	11.9223926047834	10.1008285689128
A_25_P00013089	hsa-miR-940	2.15128033168243	9.17487736548369	4.58527302029457	0.000259535533038798	0.0194029371600468	0.554081719696164	8.75414565995313	8.24012532576734	7.98120959785827	7.86822474206556	7.64752221791896	6.81342745528209	11.6322878907121	9.36971306833676	11.0311957980297	8.29333747219524	10.076316966997	10.638353143949	11.0755694625159	9.23021135984962	8.97152032082471
A_25_P00012231	hsa-miR-134	2.07820035407281	11.1013475636464	4.1934134962157	0.000603335895168963	0.0355439911697697	-0.255146579993368	11.0158215678914	10.3886293436814	9.12160684186196	9.36150467931903	10.2470283302282	8.99197334423448	14.1235607260825	11.8379694305189	11.6058662293899	10.5466460288303	11.562609631339	13.395845012954	12.1509183899284	11.0745365526537	11.0956973457832
A_25_P00012013	hsa-miR-29a	-2.70792704776862	10.1641954353647	-5.94529209078668	1.55947781094974e-05	0.00269410328853804	3.24903190679598	11.1050651325462	10.3402381261272	12.0852217079956	12.1290436560586	12.379749519456	12.6943918419715	7.44376268554682	7.89740629281811	8.68396881929861	9.62498193650597	10.4378184199192	9.82825026253082	8.65121480075661	9.52905154060912	9.63276678832979
A_25_P00013450	hsa-miR-150*	3.98077422823699	11.3528134242846	9.13200086227036	5.48373440431334e-08	0.000140208121249483	8.52031421253262	9.71769001685702	9.42399210296264	8.39635120034351	8.52131077962428	9.31597525633509	8.41077396793218	14.0103587540967	12.684493149911	12.7889965523801	13.25848360042	11.1764115396244	14.7487631839527	12.5029740141914	13.2619544699492	12.0736727756895
A_25_P00013451	hsa-miR-150*	3.72311121867917	10.8910898124213	6.11769594082713	1.10960453349392e-05	0.0020645029555915	3.57351121015144	9.2303729001785	9.31950869676576	7.99249095531484	8.79224223008061	9.47908828945613	7.12963541548682	13.966484216577	12.6209538706833	11.9264414039575	12.4247031423127	10.4298344026186	14.8059942154315	12.107246865134	12.8934633449724	10.2478872373494
A_25_P00014861	hsa-miR-483-5p	2.17265050462401	11.9315763061567	4.58558504184604	0.000259362404955909	0.0194029371600468	0.554722311300249	12.0236076290397	11.0228867859068	9.66597540289682	9.75010621213836	11.3299525893435	9.97538740096831	13.8809857491251	13.0261142586282	10.6189625212588	12.8240270184098	13.0671120923702	13.8255598207849	12.6910785210523	13.2387947130341	12.033093877393
A_25_P00010249	hsa-miR-630	3.12054427603957	11.7017970692221	6.20064639806452	9.43328534386694e-06	0.001926226030552	3.72807814717581	11.1425537999277	10.7983760957845	8.55150759310743	8.76525720684297	11.5590894887625	8.16003883716479	13.574459985603	13.393988335467	12.7292883768419	12.9436363547193	13.8440326704867	12.2416301752216	13.3734443695628	12.1616600878402	12.2879926609986
